,IsCanceled
5892,0
5893,0
5894,1
5900,1
5903,0
5910,0
5913,1
5914,0
5915,0
5916,0
5917,0
5918,0
5919,1
5923,0
5928,0
5937,0
5941,1
5942,0
5949,1
5950,0
5951,0
5952,1
5954,0
5955,0
5956,1
5957,0
5958,1
5960,0
5961,0
5962,0
5969,1
5970,0
5976,0
5978,0
5980,0
5985,0
5991,1
6009,0
6013,0
6014,0
6015,1
6016,0
6017,0
6018,1
6024,1
6042,0
6044,1
6045,0
6047,0
6049,0
6058,0
6059,0
6060,0
6061,0
6062,0
6063,0
6064,1
6066,0
6067,0
6068,0
6069,0
6072,1
6073,1
6074,0
6075,0
6076,0
6077,1
6078,1
6079,0
6080,1
6081,0
6082,0
6083,1
6084,0
6085,0
6086,0
6087,0
6088,1
6089,0
6090,0
6091,0
6092,0
6093,0
6094,1
6095,0
6096,0
6097,1
6098,0
6099,1
6100,0
6101,0
6102,0
6103,1
6104,0
6105,0
6106,0
6107,0
6108,1
6109,0
6110,0
6111,0
6113,0
6114,0
6115,0
6116,0
6117,0
6118,0
6120,0
6121,0
6122,0
6124,0
6125,0
6126,0
6127,1
6128,0
6130,0
6131,0
6132,0
6133,0
6134,0
6135,1
6136,1
6137,0
6138,0
6139,1
6140,0
6141,0
6142,0
6143,0
6144,0
6145,0
6146,0
6147,0
6148,0
6149,0
6150,0
6151,0
6152,0
6153,0
6154,1
6155,0
6156,0
6157,0
6158,0
6160,0
6161,0
6162,0
6163,1
6165,0
6166,0
6167,0
6168,0
6169,0
6170,0
6171,0
6172,1
6173,0
6174,0
6175,0
6176,0
6177,0
6178,0
6179,0
6180,0
6181,0
6182,0
6183,1
6184,0
6186,0
6187,0
6188,0
6189,0
6190,0
6191,0
6192,0
6193,0
6194,0
6195,0
6196,0
6197,0
6198,0
6199,0
6200,0
6201,0
6202,1
6203,0
6204,0
6205,0
6206,0
6207,1
6208,0
6209,1
6210,1
6211,0
6212,1
6213,0
6214,1
6215,0
6216,0
6217,0
6218,0
6219,0
6220,0
6221,1
6222,0
6223,0
6224,0
6227,0
6229,0
6231,0
6233,0
6234,1
6236,1
6237,1
6239,0
6240,1
6244,0
6248,0
6249,0
6250,1
6251,0
6252,1
6253,1
6271,0
6276,1
6280,0
6281,0
6282,0
6283,1
6284,1
6285,0
6286,0
6288,0
6289,0
6295,0
6298,0
6302,0
6303,1
6304,0
6305,0
6306,1
6309,0
6323,1
6328,1
6329,0
6330,0
6331,0
6332,0
6333,0
6335,1
6336,1
6337,0
6338,0
6339,0
6340,0
6341,0
6342,1
6352,0
6357,1
6359,0
6360,0
6361,1
6362,0
6363,0
6364,0
6365,0
6366,0
6367,0
6368,0
6369,0
6370,0
6371,1
6372,0
6373,0
6374,0
6375,0
6376,0
6377,0
6378,0
6379,0
6380,0
6381,1
6382,0
6388,1
6389,1
6390,1
6392,0
6397,0
6398,0
6409,0
6414,0
6415,0
6416,0
6417,0
6418,0
6419,0
6420,0
6421,0
6422,0
6423,0
6424,1
6425,0
6426,0
6427,1
6428,0
6429,0
6430,0
6431,0
6434,0
6447,0
6448,0
6449,0
6450,0
6451,0
6452,0
6453,0
6455,0
6457,0
6458,0
6459,0
6460,0
6461,0
6462,0
6463,0
6464,0
6465,0
6466,0
6467,0
6468,0
6469,0
6471,0
6472,0
6473,0
6474,0
6475,0
6476,0
6477,0
6478,0
6479,0
6480,0
6481,0
6482,0
6483,0
6484,0
6485,0
6486,0
6487,0
6488,0
6489,0
6490,0
6491,0
6493,0
6494,0
6495,0
6496,0
6497,0
6498,0
6499,0
6500,1
6501,0
6502,0
6503,1
6504,0
6506,1
6507,1
6508,0
6509,0
6510,0
6511,0
6512,0
6513,0
6514,0
6515,0
6516,1
6518,0
6519,0
6520,0
6521,0
6522,0
6524,0
6525,0
6526,1
6527,0
6528,0
6529,1
6530,1
6531,0
6532,0
6533,0
6534,1
6535,1
6536,0
6537,0
6538,0
6541,0
6542,0
6543,0
6544,0
6545,1
6546,0
6547,0
6548,1
6549,0
6550,1
6551,0
6552,0
6553,0
6554,0
6555,1
6556,1
6557,1
6558,0
6559,0
6560,0
6561,0
6562,1
6563,1
6565,0
6566,1
6567,0
6568,0
6569,1
6570,1
6572,0
6573,1
6574,1
6575,0
6576,0
6577,1
6578,1
6579,0
6580,1
6581,1
6583,1
6584,1
6586,0
6587,1
6588,0
6589,0
6591,1
6592,1
6594,1
6595,0
6596,1
6598,1
6599,1
6600,0
6601,1
6603,1
6604,1
6605,1
6606,0
6608,0
6609,1
6610,0
6611,0
6612,0
6613,0
6614,1
6615,0
6616,0
6617,1
6618,0
6619,0
6620,0
6621,0
6622,0
6623,0
6624,1
6625,1
6626,1
6627,1
6628,1
6629,1
6630,0
6631,0
6632,1
6633,0
6634,1
6635,1
6636,1
6637,1
6638,0
6639,0
6640,0
6641,0
6642,1
6643,0
6644,0
6645,1
6646,1
6647,0
6648,1
6649,1
6651,1
6652,0
6653,0
6654,1
6655,0
6656,1
6658,0
6659,0
6660,0
6661,0
6662,0
6663,0
6664,0
6665,1
6666,1
6667,0
6668,0
6669,0
6670,1
6671,1
6672,0
6673,0
6674,0
6675,1
6676,0
6677,1
6678,0
6679,1
6680,1
6681,0
6682,1
6683,0
6684,1
6685,0
6686,1
6687,1
6688,1
6689,1
6690,1
6692,0
6693,0
6694,0
6695,0
6696,1
6697,0
6698,0
6699,0
6700,1
6701,0
6702,0
6703,0
6704,0
6705,0
6706,0
6709,0
6710,0
6711,0
6712,0
6713,1
6714,1
6716,0
6717,1
6718,0
6723,1
6724,0
6726,0
6729,1
6732,1
6733,0
6734,0
6737,0
6740,0
6741,1
6742,0
6743,0
6745,0
6746,0
6747,0
6749,0
6750,0
6751,0
6754,0
6759,0
6762,0
6763,0
6767,0
6768,0
6769,0
6770,0
6771,0
6772,0
6773,0
6774,1
6775,1
6777,0
6778,1
6779,1
6780,1
6781,1
6782,1
6783,0
6784,0
6785,0
6786,1
6787,1
6788,0
6789,0
6790,0
6791,0
6792,0
6793,0
6794,0
6795,1
6796,1
6797,0
6798,1
6799,1
6800,1
6801,1
6802,0
6803,1
6804,0
6805,1
6807,0
6808,0
6809,0
6810,0
6811,1
6812,1
6813,0
6814,0
6815,0
6816,0
6817,1
6818,0
6819,1
6820,0
6822,1
6823,0
6824,1
6825,1
6826,1
6827,1
6828,1
6829,1
6830,0
6831,0
6832,0
6833,1
6834,1
6840,0
6841,0
6842,1
6843,1
6844,0
6845,1
6846,1
6847,1
6848,1
6849,1
6850,1
6851,0
6852,1
6854,1
6855,0
6856,1
6857,1
6858,1
6859,1
6860,1
6861,1
6862,1
6863,1
6864,1
6865,0
6867,0
6868,0
6869,0
6870,1
6871,1
6873,1
6874,1
6875,1
6876,1
6877,1
6878,1
6879,0
6880,1
6881,1
6882,0
6883,1
6884,1
6885,1
6886,1
6887,1
6888,1
6889,1
6890,1
6891,1
6892,1
6893,1
6894,1
6895,1
6896,1
6897,1
6898,1
6899,1
6900,0
6901,0
6902,1
6903,0
6904,1
6905,1
6906,0
6907,0
6908,1
6909,1
6910,1
6911,1
6912,0
6914,1
6915,1
6916,0
6917,0
6918,0
6919,0
6920,0
6921,1
6923,1
6924,0
6925,0
6926,0
6927,0
6928,1
6929,1
6930,1
6931,1
6932,1
6933,1
6934,0
6935,0
6936,1
6937,0
6938,1
6939,1
6940,1
6941,1
6942,0
6943,0
6944,1
6945,0
6947,1
6948,0
6949,0
6950,1
6951,1
6952,1
6953,1
6954,1
6955,1
6956,1
6957,1
6958,1
6959,1
6960,0
6961,0
6962,1
6963,1
6964,1
6965,0
6966,1
6967,1
6968,0
6969,0
6970,1
6971,0
6972,1
6973,0
6974,1
6975,0
6977,1
6978,0
6979,1
6980,1
6981,1
6982,0
6983,1
6984,1
6985,1
6986,1
6987,0
6988,0
6989,1
6990,0
6991,1
6992,1
6993,1
6994,0
6995,1
6996,1
6997,0
6998,0
6999,1
7000,1
7001,1
7002,1
7003,1
7004,1
7005,0
7007,1
7008,0
7009,1
7010,1
7012,1
7013,1
7014,0
7015,0
7016,1
7017,1
7018,1
7019,0
7020,1
7021,0
7022,1
7025,0
7026,1
7027,0
7028,0
7029,1
7030,0
7031,1
7032,0
7033,1
7034,1
7035,1
7036,1
7038,1
7040,1
7041,1
7042,1
7043,1
7044,0
7045,0
7046,1
7047,0
7048,0
7049,1
7050,0
7051,1
7052,0
7053,0
7054,0
7055,1
7056,0
7057,0
7058,0
7059,1
7060,0
7061,1
7062,0
7063,0
7064,0
7065,0
7066,0
7067,1
7069,1
7070,1
7071,1
7072,0
7073,0
7074,1
7076,0
7077,1
7078,0
7079,0
7080,1
7081,1
7082,1
7083,1
7084,1
7085,1
7087,0
7088,1
7089,1
7090,1
7091,1
7092,0
7093,1
7094,1
7095,1
7096,1
7099,1
7100,0
7101,0
7102,0
7103,1
7104,0
7105,1
7107,1
7108,0
7109,1
7110,1
7111,0
7112,0
7113,0
7114,0
7115,0
7116,1
7117,0
7118,1
7119,1
7121,1
7122,1
7123,1
7124,1
7126,1
7129,1
7130,1
7132,1
7135,1
7136,0
7138,1
7140,1
7141,0
7142,0
7143,1
7144,1
7145,1
7146,0
7147,1
7148,1
7149,1
7150,1
7151,0
7152,1
7153,1
7155,1
7156,1
7158,1
7159,0
7160,1
7161,0
7162,1
7163,1
7164,1
7165,1
7166,1
7167,1
7168,0
7169,0
7170,1
7171,0
7172,1
7174,1
7175,1
7176,1
7177,1
7179,1
7180,0
7181,1
7183,1
7184,1
7185,1
7186,0
7187,1
7190,1
7191,1
7192,0
7195,1
7196,0
7197,0
7198,1
7199,0
7200,0
7201,0
7202,1
7204,1
7205,1
7206,1
7210,1
7213,1
7215,0
7216,1
7218,0
7220,1
7221,1
7222,1
7225,0
7226,1
7227,1
7228,1
7229,1
7230,0
7232,1
7233,1
7234,1
7235,1
7236,1
7237,0
7238,0
7239,1
7240,0
7241,1
7242,0
7243,1
7244,1
7246,1
7247,0
7248,1
7249,1
7251,1
7254,1
7255,1
7304,1
7309,1
7310,0
7311,1
7312,1
7314,1
7315,0
7316,0
7317,0
7318,0
7319,0
7320,0
7321,0
7322,1
7323,1
7325,1
7326,1
7327,1
7329,1
7331,1
7332,1
7333,1
7334,1
7335,1
7336,1
7337,1
7338,0
7339,0
7340,1
7341,1
7342,0
7343,1
7344,1
7345,1
7346,1
7347,1
7348,0
7350,1
7351,0
7352,0
7353,1
7354,0
7355,1
7356,0
7357,1
7358,0
7359,1
7360,0
7361,0
7362,0
7363,1
7364,1
7365,1
7366,1
7367,1
7368,1
7369,1
7370,0
7371,1
7372,0
7373,1
7374,0
7375,1
7376,0
7377,1
7378,1
7379,1
7380,1
7381,0
7382,0
7383,0
7385,0
7386,1
7387,1
7388,1
7389,0
7390,1
7391,1
7392,1
7393,1
7394,1
7395,0
7397,0
7398,0
7399,0
7400,1
7401,1
7402,1
7403,1
7404,1
7405,1
7406,1
7407,0
7408,1
7409,0
7410,0
7411,1
7412,1
7413,1
7414,1
7415,1
7416,1
7417,1
7418,1
7433,0
7439,1
7440,1
7441,1
7442,1
7444,1
7446,1
7447,0
7448,1
7449,1
7450,1
7452,1
7453,1
7454,1
7455,1
7456,1
7457,0
7458,1
7459,1
7460,1
7461,1
7462,1
7463,1
7465,1
7466,1
7467,1
7468,1
7469,1
7470,0
7471,0
7472,1
7473,1
7474,1
7476,1
7477,1
7478,1
7479,1
7480,1
7481,0
7482,1
7483,1
7484,1
7485,0
7486,1
7487,1
7488,0
7489,0
7490,1
7491,1
7492,1
7493,1
7494,1
7495,1
7496,1
7497,1
7498,1
7499,1
7500,1
7501,1
7502,1
7503,1
7504,1
7505,1
7506,1
7507,1
7508,1
7509,1
7510,1
7511,0
7512,0
7514,1
7517,1
7518,1
7520,1
7522,1
7523,1
7524,1
7525,1
7531,1
7532,0
7533,1
7534,1
7538,1
7539,1
7556,1
7562,1
7572,1
7579,1
7582,1
7584,1
7590,1
7591,1
7610,1
7629,1
7636,1
7637,1
7638,1
7639,1
7640,1
7642,1
7643,1
7644,1
7645,1
7646,0
7647,1
7648,1
7649,1
7650,1
7651,1
7652,0
7653,1
7654,1
7655,1
7656,1
7657,1
7658,0
7659,1
7660,1
7661,1
7662,0
7663,1
7664,1
7665,0
7667,1
7668,0
7669,1
7670,0
7671,0
7672,1
7673,1
7674,1
7675,1
7676,1
7677,1
7679,1
7680,1
7681,1
7682,1
7683,1
7684,1
7685,1
7687,0
7688,1
7689,1
7690,1
7691,1
7692,1
7693,1
7694,1
7695,1
7696,1
7697,0
7698,1
7699,1
7700,1
7701,1
7702,1
7703,1
7704,0
7705,1
7706,0
7707,1
7708,1
7709,1
7710,0
7711,1
7712,1
7713,1
7714,1
7715,0
7716,1
7717,1
7718,0
7720,1
7721,1
7722,1
7723,0
7724,1
7725,1
7726,0
7727,0
7728,1
7730,1
7733,1
7734,1
7735,0
7736,0
7737,1
7738,0
7739,1
7740,1
7741,1
7742,1
7745,1
7747,1
7748,1
7749,0
7750,1
7751,1
7752,1
7753,1
7754,0
7755,1
7756,0
7757,1
7758,1
7759,1
7760,1
7761,1
7762,1
7766,1
7767,1
7768,1
7769,1
7770,0
7771,1
7772,0
7773,1
7774,1
7775,0
7776,1
7777,1
7778,0
7779,1
7780,1
7781,1
7782,1
7783,0
7784,0
7785,1
7786,1
7787,1
7788,0
7789,1
7790,1
7791,1
7792,1
7793,1
7794,1
7795,1
7797,0
7798,0
7799,1
7800,0
7802,0
7803,1
7804,1
7805,1
7806,1
7808,0
7809,1
7810,1
7811,1
7812,1
7813,1
7814,1
7815,1
7816,1
7817,1
7818,0
7819,1
7820,1
7821,0
7822,0
7823,1
7824,1
7825,1
7826,1
7827,1
7828,1
7829,1
7830,1
7831,1
7832,1
7833,1
7834,1
7835,1
7836,1
7837,1
7838,1
7839,0
7840,1
7841,1
7842,1
7843,1
7844,1
7845,1
7846,1
7847,1
7848,0
7849,0
7850,1
7851,1
7852,1
7853,0
7854,0
7855,1
7856,1
7857,0
7858,1
7859,1
7860,1
7861,1
7863,1
7864,0
7865,1
7866,1
7867,1
7868,1
7869,1
7870,1
7871,0
7872,1
7873,1
7874,1
7875,1
7876,0
7877,0
7878,0
7879,0
7880,1
7881,1
7882,0
7883,0
7884,0
7885,1
7886,1
7887,1
7888,1
7889,1
7890,0
7891,0
7892,0
7893,1
7894,1
7895,0
7896,1
7897,1
7898,1
7899,1
7900,1
7901,1
7902,1
7903,0
7904,1
7905,0
7906,1
7907,0
7908,1
7909,1
7910,0
7911,1
7912,1
7913,0
7914,1
7915,1
7916,1
7917,1
7918,0
7919,1
7920,1
7921,1
7922,0
7924,1
7925,1
7926,1
7927,0
7928,1
7929,1
7930,1
7931,1
7932,0
7933,0
7934,1
7935,1
7936,1
7937,1
7938,1
7940,1
7941,1
7942,1
7943,1
7945,1
7947,1
7948,1
7949,1
7950,1
7951,1
7952,1
7953,0
7954,1
7955,1
7956,1
7957,1
7958,1
7959,1
7960,1
7961,0
7962,1
7963,0
7964,0
7965,0
7966,0
7967,0
7968,1
7969,1
7971,0
7972,1
7973,1
7974,0
7975,1
7976,0
7977,1
7978,1
7979,1
7980,0
7981,1
7982,1
7983,1
7984,1
7985,1
7986,1
7987,1
7988,0
7989,0
7990,1
7991,0
7992,0
7993,1
7994,1
7995,0
7996,1
7997,1
7998,1
7999,1
8000,0
8001,1
8002,1
8003,1
8004,0
8005,1
8007,1
8008,1
8010,1
8011,1
8012,1
8013,1
8014,1
8015,1
8016,0
8017,1
8018,1
8020,1
8021,0
8022,1
8023,1
8024,1
8025,0
8026,1
8027,0
8028,0
8029,0
8030,1
8031,1
8032,1
8033,1
8034,0
8035,0
8036,1
8037,0
8038,1
8039,1
8040,0
8041,1
8042,1
8044,1
8045,0
8046,0
8047,1
8048,1
8050,1
8051,1
8052,1
8053,1
8054,1
8055,1
8056,1
8058,1
8059,1
8061,1
8062,0
8063,1
8064,1
8065,0
8068,1
8069,1
8072,1
8077,1
8078,0
8082,0
8084,0
8088,0
8089,1
8090,0
8091,1
8092,0
8093,0
8094,1
8095,0
8096,1
8097,0
8098,1
8099,1
8100,0
8101,0
8102,1
8104,1
8108,1
8109,1
8112,1
8115,0
8120,1
8121,1
8123,1
8124,1
8125,0
8128,1
8134,0
8135,1
8136,1
8137,1
8138,1
8141,1
8142,0
8143,1
8144,0
8145,0
8146,1
8147,0
8148,0
8150,1
8151,1
8152,0
8153,0
8154,0
8155,1
8156,1
8157,1
8158,0
8159,1
8160,1
8161,1
8162,1
8163,1
8164,1
8165,0
8166,1
8167,1
8168,1
8169,1
8170,1
8171,1
8172,1
8173,1
8174,1
8175,1
8176,1
8178,1
8179,0
8184,1
8185,1
8191,1
8193,1
8200,1
8201,1
8202,1
8213,1
8216,1
8217,1
8218,1
8219,1
8220,1
8221,0
8222,1
8224,1
8225,1
8226,1
8227,1
8228,1
8229,1
8230,1
8233,1
8234,1
8236,0
8237,1
8239,1
8244,1
8245,0
8251,0
8254,0
8255,1
8257,0
8258,0
8259,0
8260,1
8261,0
8262,1
8263,0
8264,0
8265,0
8266,0
8267,0
8268,1
8269,1
8270,0
8271,1
8272,0
8274,1
8275,1
8276,1
8277,0
8278,1
8279,1
8280,1
8281,0
8282,1
8283,0
8284,1
8285,1
8286,1
8287,1
8288,0
8289,0
8290,0
8291,0
8292,1
8293,0
8295,1
8296,0
8297,0
8298,1
8299,0
8300,1
8301,1
8302,1
8303,1
8304,1
8306,1
8307,1
8313,1
8317,1
8318,1
8328,1
8334,1
8335,1
8341,1
8352,1
8353,1
8354,1
8355,0
8356,0
8357,0
8358,1
8359,1
8360,1
8361,1
8362,1
8364,1
8365,1
8366,1
8367,0
8369,1
8370,1
8371,1
8372,1
8373,1
8374,1
8375,1
8376,0
8378,1
8379,1
8380,0
8381,1
8383,1
8384,0
8385,0
8386,0
8387,1
8388,1
8389,1
8390,1
8391,1
8392,1
8393,1
8394,0
8395,0
8396,1
8397,0
8398,1
8399,1
8400,1
8402,1
8403,1
8404,1
8405,1
8406,1
8408,1
8409,1
8410,1
8411,1
8412,1
8413,0
8414,1
8415,0
8416,1
8417,0
8418,1
8420,1
8421,0
8422,1
8423,1
8424,1
8425,1
8426,1
8427,1
8428,1
8429,0
8430,1
8431,1
8432,0
8433,1
8434,0
8435,0
8436,1
8437,1
8438,1
8439,0
8440,0
8443,1
8444,0
8445,0
8446,1
8447,1
8448,0
8449,1
8450,0
8451,1
8452,0
8453,1
8454,0
8455,1
8456,1
8457,1
8458,1
8459,1
8460,1
8461,1
8462,1
8463,1
8464,0
8465,1
8466,1
8469,0
8470,1
8471,1
8472,1
8477,1
8481,0
8482,0
8483,1
8486,1
8492,1
8493,1
8501,1
8516,1
8517,1
8518,1
8519,1
8520,1
8521,1
8528,1
8529,1
8534,0
8536,0
8542,1
8547,1
8555,0
8556,1
8557,1
8558,1
8559,1
8560,0
8562,1
8564,1
8565,1
8566,0
8570,0
8572,1
8573,1
8574,1
8575,1
8577,1
8578,1
8579,1
8580,1
8581,1
8582,1
8583,1
8584,0
8588,1
8593,1
8596,0
8597,1
8598,1
8599,1
8604,1
8607,1
8609,1
8614,1
8615,1
8617,1
8618,1
8619,1
8620,1
8621,1
8622,1
8623,0
8624,1
8625,1
8626,0
8627,1
8628,0
8629,1
8630,1
8631,1
8632,1
8633,1
8634,1
8635,1
8636,1
8637,1
8638,1
8639,1
8640,0
8641,1
8642,1
8643,0
8644,1
8645,1
8646,1
8649,1
8650,1
8651,0
8652,1
8653,1
8654,1
8655,1
8656,1
8658,1
8659,1
8660,0
8661,1
8662,1
8663,0
8664,1
8665,0
8666,1
8667,1
8668,1
8669,1
8670,1
8671,1
8672,1
8673,1
8674,1
8675,1
8676,0
8677,0
8678,0
8679,1
8680,1
8681,1
8682,0
8683,0
8684,0
8685,0
8686,1
8687,0
8688,1
8689,1
8690,0
8691,1
8692,1
8712,1
8713,1
8714,1
8715,1
8716,1
8717,0
8718,1
8719,1
8720,0
8721,1
8722,1
8723,1
8724,1
8726,1
8727,1
8729,0
8730,1
8731,1
8732,1
8733,0
8734,1
8735,1
8736,1
8737,1
8738,1
8739,1
8740,1
8741,1
8742,1
8743,1
8745,0
8746,1
8753,1
8754,1
8766,1
8772,1
8774,1
8782,1
8783,1
8784,1
8785,1
8786,0
8788,1
8789,0
8791,1
8792,0
8793,1
8794,1
8795,1
8796,0
8797,1
8800,1
8802,0
8803,1
8804,1
8805,1
8807,1
8808,0
8809,0
8810,1
8811,1
8812,1
8813,1
8814,1
8815,1
8817,1
8818,1
8819,1
8820,0
8821,0
8822,1
8823,1
8824,1
8825,1
8826,1
8827,1
8829,1
8830,1
8831,0
8832,1
8833,0
8834,0
8835,1
8836,1
8837,1
8838,1
8839,1
8840,0
8841,0
8842,1
8843,1
8844,1
8845,1
8846,1
8847,1
8848,1
8849,0
8850,1
8851,1
8853,1
8854,1
8855,1
8856,1
8857,1
8858,1
8860,1
8861,1
8862,0
8863,1
8864,1
8865,1
8867,0
8868,0
8869,1
8870,1
8871,0
8872,0
8873,1
8874,1
8875,1
8876,1
8877,1
8878,0
8879,0
8880,0
8881,1
8882,1
8883,1
8884,1
8885,1
8886,1
8887,1
8888,1
8889,1
8890,1
8891,1
8892,1
8893,1
8894,1
8895,1
8896,1
8897,1
8898,1
8899,1
8900,1
8903,0
8904,1
8905,1
8906,0
8907,0
8908,0
8910,0
8911,1
8912,0
8913,0
8914,0
8915,1
8916,1
8917,1
8918,1
8919,1
8920,1
8921,1
8922,1
8923,1
8924,1
8927,0
8928,1
8929,1
8937,1
8947,1
8949,1
8950,0
8951,0
8952,1
8953,1
8955,0
8956,0
8957,0
8958,0
8959,1
8960,1
8961,1
8964,1
8965,1
8966,0
8967,1
8977,1
8984,1
8985,1
8987,0
8988,1
8989,0
8990,1
8991,1
8992,1
8993,0
8994,0
8995,1
8996,0
8997,0
8998,1
8999,1
9019,1
9035,1
9037,1
9055,1
9056,1
9069,0
9073,0
9075,1
9076,1
9077,1
9078,1
9079,1
9080,0
9081,1
9082,0
9083,1
9084,1
9085,1
9086,1
9087,0
9088,1
9089,0
9090,0
9091,0
9092,1
9093,1
9094,0
9095,1
9096,1
9098,1
9099,1
9100,1
9116,1
9125,1
9128,1
9134,1
9135,1
9136,1
9137,1
9139,0
9140,1
9141,1
9142,1
9143,1
9144,1
9145,1
9146,1
9147,1
9150,0
9151,1
9152,1
9153,0
9154,1
9155,1
9156,0
9157,1
9158,1
9159,1
9160,1
9161,1
9162,1
9163,0
9164,1
9165,1
9166,1
9168,1
9170,0
9173,0
9174,1
9176,1
9179,1
9181,1
9182,1
9183,1
9184,1
9185,1
9186,0
9187,1
9188,1
9189,0
9190,0
9191,1
9192,1
9193,1
9194,1
9195,1
9196,0
9197,1
9198,1
9199,0
9201,0
9203,1
9207,0
9208,1
9209,1
9210,1
9211,0
9213,0
9214,0
9215,0
9216,1
9217,1
9218,1
9219,1
9220,1
9221,1
9222,1
9223,1
9224,0
9225,0
9227,1
9228,1
9229,1
9230,1
9232,1
9233,1
9234,0
9235,1
9236,1
9237,0
9238,1
9239,0
9240,1
9241,1
9242,1
9243,1
9244,1
9247,1
9248,0
9249,1
9251,1
9253,1
9254,1
9255,1
9256,0
9258,1
9259,1
9260,0
9261,1
9262,0
9263,1
9264,1
9265,1
9266,1
9267,0
9268,1
9269,1
9270,1
9271,1
9273,1
9274,1
9275,1
9276,1
9277,0
9278,1
9279,1
9280,1
9281,1
9282,1
9283,1
9284,1
9285,1
9286,0
9287,0
9288,1
9289,1
9290,0
9291,1
9292,1
9293,0
9294,0
9295,1
9296,1
9297,1
9298,1
9299,1
9300,1
9302,1
9303,1
9304,1
9305,1
9306,1
9307,1
9308,1
9309,0
9310,1
9311,1
9312,1
9313,1
9315,1
9318,1
9323,1
9327,1
9328,1
9329,1
9330,1
9331,1
9332,0
9333,1
9334,1
9335,1
9336,1
9337,1
9339,1
9340,1
9341,1
9342,0
9343,0
9344,0
9345,1
9346,1
9347,1
9348,0
9349,0
9350,0
9351,1
9352,1
9353,1
9354,1
9355,1
9356,1
9358,1
9359,1
9360,0
9361,1
9362,0
9363,1
9364,1
9365,1
9366,1
9367,0
9368,1
9369,1
9371,1
9372,1
9373,1
9375,1
9376,1
9377,1
9378,1
9379,1
9380,1
9384,1
9388,1
9393,1
9394,1
9396,1
9409,1
9417,1
9419,1
9425,1
9426,1
9427,1
9435,1
9442,1
9448,0
9456,1
9457,1
9461,1
9462,1
9467,1
9468,1
9479,1
9483,1
9484,1
9485,1
9486,1
9487,1
9488,0
9489,1
9490,1
9492,0
9493,1
9494,1
9495,1
9496,1
9497,1
9498,1
9499,1
9500,0
9501,1
9502,1
9503,1
9504,1
9505,1
9506,1
9508,0
9509,1
9510,1
9512,1
9513,1
9515,1
9518,1
9523,1
9524,1
9526,0
9527,1
9528,1
9529,1
9530,1
9531,1
9532,1
9535,1
9537,1
9538,1
9539,0
9540,1
9541,1
9542,1
9543,0
9544,1
9545,1
9546,1
9547,1
9548,1
9549,1
9550,1
9551,1
9552,0
9553,0
9554,1
9555,1
9556,1
9557,1
9558,1
9559,1
9561,1
9562,1
9563,0
9565,1
9566,1
9567,1
9568,1
9569,1
9570,1
9571,1
9573,1
9574,0
9575,1
9576,1
9577,1
9578,1
9579,0
9580,0
9581,1
9583,1
9584,0
9585,0
9586,0
9587,1
9588,1
9589,1
9590,0
9591,0
9592,1
9593,1
9594,1
9595,1
9596,1
9602,1
9603,1
9612,1
9613,1
9628,1
9629,1
9630,1
9631,1
9632,0
9633,1
9634,1
9635,1
9636,1
9638,0
9639,1
9640,1
9641,0
9642,1
9643,0
9644,1
9645,0
9646,0
9647,1
9648,1
9649,1
9650,0
9651,1
9652,1
9653,1
9654,1
9655,1
9657,1
9658,1
9659,1
9660,1
9661,1
9662,1
9663,1
9664,1
9665,1
9666,1
9667,1
9668,0
9669,1
9670,0
9672,0
9673,0
9674,1
9675,1
9677,0
9678,0
9679,1
9681,0
9682,1
9683,0
9684,1
9685,1
9686,1
9687,1
9688,1
9690,1
9694,1
9724,1
9733,1
9742,1
9744,0
9745,1
9746,1
9747,0
9748,0
9749,0
9750,1
9751,0
9752,1
9753,1
9754,0
9755,0
9756,1
9757,0
9758,0
9759,1
9761,1
9763,0
9771,1
9776,1
9779,0
9781,1
9786,0
9788,0
9793,0
9794,0
9801,0
9805,1
9806,1
9808,1
9809,1
9811,1
9817,0
9818,1
9832,0
9833,0
9848,1
9855,0
9862,1
9863,1
9864,0
9865,1
9866,1
9867,1
9868,1
9869,1
9870,1
9871,1
9872,1
9875,1
9882,1
9894,1
9900,1
9903,1
9909,1
9910,1
9911,0
9912,1
9913,0
9914,1
9915,1
9916,1
9917,1
9918,1
9919,1
9920,1
9921,1
9922,1
9923,1
9924,1
9925,1
9926,1
9927,1
9928,1
9929,1
9933,1
9934,1
9936,1
9941,1
9947,1
9948,1
9957,1
9958,1
9964,1
9966,1
9967,1
9969,1
9971,1
9972,1
9981,1
9983,1
9984,1
10022,1
10023,1
10024,1
10025,1
10026,1
10028,0
10029,1
10032,1
10037,1
10038,1
10043,1
10044,1
10045,1
10046,0
10047,0
10048,0
10049,1
10050,1
10051,1
10052,1
10053,1
10054,1
10055,1
10056,1
10057,1
10058,1
10059,1
10060,1
10061,1
10062,1
10063,1
10064,1
10066,1
10067,1
10069,1
10075,1
10083,1
10090,1
10097,1
10098,1
10099,1
10100,1
10101,1
10102,1
10103,0
10104,1
10105,1
10106,0
10107,1
10108,1
10110,1
10111,1
10112,1
10113,1
10114,1
10115,1
10116,1
10117,1
10118,1
10119,1
10120,1
10121,1
10122,0
10123,1
10124,1
10126,1
10127,0
10128,1
10129,1
10130,1
10132,1
10133,1
10134,1
10135,1
10137,1
